Dup,intermediate-Field,ID,Region,Location,Latitude,Longitude,GT,Type,Geomorphic setting,Reference,CORE,Pre environment,Mangrove community,Post environment,,,beg2,beg3,beg1,beg4,,,,Radiocarbon end (+-),,Cal 1 sigma BC,,end1,end4,Radiocarbon Begin date (+-),,Cal 1 sigma (BC),,b_acc_rate1,b_acc_rate2,Radiocarbon Rate End date,,Cal 1 sigma (BC),,e_acc_rate1,e_acc_rate2,Mid point 1 sigma,Mid-point 1 sigma,Depth between date points,Rate (mm yr-1),Ocean
0,0,1,Northern Australia ,"South Alligator River, Northern Territory",-12.3,132.42,4.36,macrotidal,Tidal estuary,56,SAH32,transgressive mangrove over terrestrial,Rhizophora,Channelised riverine,7950,150,8998,8610,9244,8430,814,,,4620,240,5588,4978,5899,4646,6800,150,7795,7512,7935,7431,5800,120,6739,6467,6887,6321,7653.5,6603,5.2,4.95,Pacific
0,0,2,Northern Australia ,"South Alligator River, Northern Territory",-12.3,132.42,4.36,macrotidal,Tidal estuary,56, SAH120,transgressive mangrove over terrestrial,Rhizophora,Channelised riverine,7950,150,8998,8610,9244,8430,814,,,4550,190,5468,4967,5657,4651,6870,150,7849,7584,7974,7467,5870,110,6847,6555,6968,6416,7716.5,6701,2.5,2.46,Pacific
0,0,3,Northern Australia ,"Mulgrave River, Queensland ",-17,146,1.68,microtidal,Tidal estuary,50,DD1,Suptidal muds, Rhizophora -Ceriops/Bruguiera,Rainforest and Myrtaceae swamp forest,7050,130,7947,7709,8052,7587,465,,,6110,130,7157,6760,7261,6640,7050,130,7947,7709,8052,7587,6660,100,7578,7432,7666,7325,7828,7505,2.1,6.5,Pacific
0,0,4,Northern Australia ,"Russel River, Queensland ",-17.23,146,1.72,microtidal,Tidal estuary,51,DM1,Suptidal muds,"Rhizophora, Bruguiera"," saltmarsh, then freshwater swamp",7140,120,8047,7766,8165,7689,476,,,2640,70,2848,2723,2925,2494,7140,120,8047,7766,8165,7689,2640,70,2848,2723,2925,2494,7906.5,2785.5,3.8,0.74,Pacific
0,0,5,Northern Australia ,"Magnetic Island, Queensland",-19.15,146.8,2.22,mesotidal,Marine embayment,54,Core 15,Bedrock,"Rhizophora, Bruguiera",high intertidal mangrove,7230,550,8627,7489,9404,6997,2407,,,0,0,0,0,0,0,7230,550,8627,7489,9404,6997,present,,0,0,0,0,8058,0,3.1,0.38,Pacific
0,0,6,Northern Australia ,Hinchinbrook Island,-18,146,2,microtidal,Marine embayment,"47,46",N/A,Unknown,Rhizophora,Mangrove- Rhizophora,7130,130,8155,7795,8303,7667,636,,,0,0,0,0,0,0,7130,130,8155,7795,8303,7667,4680,135,5591,5089,5661,4970,7975,5340,4.5,1.71,Pacific
1,0,7,Northern Australia ,Hinchinbrook Island,-18,146,2,microtidal,Marine embayment,"47,46",N/A,Unknown,Rhizophora,Mangrove- Rhizophora,7130,130,8155,7795,8303,7667,636,,,0,0,0,0,0,0,4680,135,5591,5089,5661,4970,present,,-69,0,0,0,5340,0,1.5,0.28,Pacific
0,0,8,Northern Australia ,"Cleveland Bay, Queensland",-19,146.92,2.12,mesotidal,Marine embayment,48," V2, Table 4",Subtidal muds and sands,Unknown,transgressive beach sand,7820,280,9016,8375,9414,8060,1354,,,7520,260,8581,8034,8995,7847,7820,280,9016,8375,9414,8060,7520,260,8581,8034,8995,7847,8695.5,8307.5,1.7,4.38,Pacific
0,0,9,Northern Australia ,"Richmond River, NSW",-29,150.5,1.35,microtidal,Barrier estuary,52,sample 9,Pleistocene clay,"Rhizophora, Bruguiera, Avicennia","Casuarina, Melaleuca",6990,130,7935,7703,8037,7582,455,,,6096,59,7155,6864,7161,6799,6990,130,7935,7703,8037,7582,6096,59,7155,6864,7161,6799,7819,7009.5,2.5,3.09,Pacific
0,0,10,Pacific Islands,"Tongatapu, Tonga",-21.15,-175.15,1.07,microtidal,Calcareous,58,SFU Folaha 1,Coral Reef,Rhizophora,Grading to lagoon silt,6870,90,7787,7616,7826,7571,255,,,5650,80,6500,6319,6633,6298,6870,90,7787,7616,7826,7571,5650,80,6500,6319,6633,6298,7701.5,6409.5,1,0.77,Pacific
0,0,11,Pacific Islands,"Kosrae, Micronesia",5.32,162.93,1.19,microtidal,Calcareous,59,transect B/6,Coral Reef,Rhizophora,Mangrove to present,4070,120,4812,4425,4854,4241,613,,,740,80,744,564,898,545,4070,120,4812,4425,4854,4241,740,80,744,564,898,545,4618.5,654,3.9,0.98,Pacific
0,0,12,Pacific Islands,"Pohnpei, Miccronesia",6.85,158.3,0.94,microtidal,Calcareous,60,B1,Coral Reef,Rhizophora apiculata,Mangrove to present,1800,95,1859,1611,1946,1726,220,,,0,0,0,0,0,0,1800,95,1859,1611,1946,1726,present,,0,0,0,0,1735,0,2.12,1.22,Pacific
0,0,13,Pacific Islands,"Kosrae, Micronesia",5.32,162.93,1.19,microtidal,Calcareous,61,Yewal Y,Coral Reef,Rhizophora,Freshwater marsh ,3960,100,4567,4242,4812,4096,716,,,2280,130,2488,2116,2711,1998,3960,100,4567,4242,4812,4096,2280,130,2488,2116,2711,1998,4404.5,2302,3.1,1.47,Pacific
0,0,14,SE Asia,"Tipoeka Estuary, Iryan Jaya",-4.93,136.8,1.85,microtidal,Tidal estuary,64,Core 2,Rainforest,"Rhizophora, Bruguiera",Still Rhizophora,6510,170,7568,7271,7685,7009,676,,,0,0,0,0,0,0,6510,170,7568,7271,7685,7009,present,,0,0,0,0,7419.5,0,4,0.54,Pacific
0,0,15,SE Asia,"Tipoeka Estuary, Iryan Jaya",-4.93,136.8,1.85,microtidal,Tidal estuary,64,Core 1,Freshwater wetland,Rhizophora,Still Rhizophora,5320,70,6172,5766,6181,5749,432,,,0,0,0,0,0,0,5320,70,6172,5766,6181,5749,3130,50,3365,3233,3444,3160,5969,3299,2,0.75,Pacific
0,0,16,SE Asia,"Ajkwa Estuary, Iryan Jaya",4.87,136.97,1.25,microtidal,Tidal estuary,64,Core 4,Freshwater wetland,"Rhizophora, Bruguiera",Still Rhizophora,2610,170,2791,2379,3074,2180,894,,,0,0,0,0,0,0,2610,170,2791,2379,3074,2180,0,0,0,0,0,0,2585,0,1.95,0.75,Indian
0,0,17,SE Asia,"Ajkwa Estuary, Iryan Jaya",4.87,136.97,1.25,microtidal,Tidal estuary,64,Core 5,Freshwater wetland,"Rhizophora, Bruguiera",Still Rhizophora,2370,140,2692,2157,2742,2024,718,,,0,0,0,0,0,0,2370,140,2692,2157,2742,2024,0,0,0,0,0,0,2424.5,0,1.95,0.8,Indian
0,0,18,SE Asia,"Batulicin, Indonesia",3.32,116.05,2.31,mesotidal,Marine embayment,77,Batuicin,Subtidal muds ,"Rhizophoraceae, Avicennia, Sonneratia",Mangrove to present,5140,180,5662,6113,6296,5486,810,,,0,0,0,0,0,0,5140,180,5662,6113,5486,6296,0,0,0,0,0,0,5436.5,0,4.7,0.86,Indian
0,0,19,SE Asia,Pare Pare Indonesia,-3.97,119.62,1.08,microtidal,Marine embayment,77,B4,Subtidal muds ,"Rhizophoraceae, Avicennia, Sonneratia",Recessional then fluvial- terrestrial vegetation,9150,170,10397,10235,10498,10205,293,,,6800,6000,6600,6200,6400,,,,,,,,,,,,,,,,,1.6,
0,0,20,SE Asia,"Mendahara River, Indonesia",-0.95,103.67,1.68,microtidal,Riverine estuary,72,Core MI,Mangrove to base,Rhizophora,Mangrove to present,2317,13,2349,2341,2352,2333,19,,,0,0,0,0,0,0,2317,13,2349,2341,2352,2333,present,,0,0,0,0,2345,0,5,2.13,Indian
0,0,21,SE Asia,"Mendaram, Indonesia-Brunei ",4.33,114.33,0.98,microtidal,Barrier estuary,44,Core MDM11-2A,Marine clay,"Acrostichum, Nypa, R. stylosa",Rainforest,2655,35,2783,2748,2845,2743,102,,,2315,40,2359,2213,2456,2161,2655,35,2783,2748,2845,2743,2315,40,2359,2213,2456,2161,2765.5,2286,1.1,2.29,Indian
0,0,22,SE Asia,"Panigati, Bangladesh",24.17,89.55,2.04,mesotidal,Riverine estuary,68,Core P-208W,Subtidal fluvial,"Excoecaria, Heritiera, Sonneratia",Saltmarsh,5980,60,6890,6744,6955,6671,284,,,1210,80,1257,1058,1284,973,5980,60,6890,6744,6955,6671,5210,60,6171,5908,6182,5769,6817,6039.5,1.25,1.61,Pacific
0,0,23,SE Asia,"Sony, Bangladesh",23.83,90.5,2.04,mesotidal,Riverine estuary,71,Sony ,Subtidal sands,"Rhizophora, Sonneratia, Avicennia",Freshwater peat,N.D.,,6601,6341,6731,6211,520,,,N.D.,,4582,4322,0,0,not provided,,5482,5342,,,not provided,,4582,4322,,,5412,4452,1.9,1.98,Pacific
0,0,24,SE Asia,"Koltata, India",22.53,88.33,3.97,mesotidal,Riverine estuary,63,Garia,Saltmarsh,"Heritiera, Bruguiera, Aegiceras Graminae ",Freshwater marsh ,7000,170,7972,7674,8174,7525,649,,,2600,150,2857,2468,3060,2340,7000,170,7972,7674,8174,7525,6500,130,7486,7253,7115,7027,7823,7369.5,0.9,1.96,Pacific
0,0,25,SE Asia,"Koltata, India",22.53,88.33,4.97,macrotidal,Riverine estuary,63,Garia,Saltmarsh,"Heritiera, Bruguiera, Aegiceras Graminae ",Freshwater marsh ,7000,170,7972,7674,8174,7525,649,,,2600,150,2857,2468,3060,2340,6450,130,7164,6796,7026,7583,6100,150,2857,2468,3060,2340,6980,2662.5,0.7,1.95,Pacific
0,0,26,SE Asia,"Konkan Coast (Mumbai), India",16.13,73.47,1.67,microtidal,Marine embayment,69,Hadi trench,Mangrove,"Rhizophora, Avicennia",Fluvial silts,7220,110,8165,7958,8312,7838,474,,,3460,100,3846,3594,3977,3478,7220,110,8165,7958,8312,7838,3460,100,3846,3594,3977,3478,8061.5,3720,5,1.15,Pacific
0,0,27,SE Asia,"Pakhiralaya, Western Ganges Delta, India",22.13,88.83,4.57,macrotidal,Riverine estuary,66,N/A,Fluvial silts including mangrove pollen,"Sonneratia, Rhizophora",Subtidal sands,8800,135,10146,9662,10187,9547,640,,,8259,60,9396,9131,9427,9033,8800,135,10146,9662,10187,9547,8259,60,9396,9131,9427,9033,9904,9230,8.85,12.6,Indian
0,0,28,SE Asia,"Pakhiralaya, Western Ganges Delta, India",22.13,88.83,4.57,macrotidal,Riverine estuary,66,,Subtidal sands,"Sonneratia, Rhizophora",Fluvial silts,8800,135,10146,9662,10187,9547,640,,,7150,70,8028,7872,8159,7841,7530,100,8414,8205,8545,8072,7150,70,8028,7872,8159,7841,8309.5,8000,1.15,3.7,
0,0,29,SE Asia,"Mekong River Delta, Cambodia",11.03,104.9,0.51,microtidal,Riverine estuary,"70, 74",Core PK,Subtidal fluvial,Sonneratia ,Freshwater wetland and forest,7330,40,8184,8051,8283,8022,261,,,5930,40,6731,6654,8758,8605,7330,40,8184,8051,8283,8022,6690,40,7593,7512,7623,7479,8117.5,7552.5,3,5.31,Pacific
1,0,30,SE Asia,"Mekong River Delta, Cambodia",11.03,104.9,0.51,microtidal,Riverine estuary,"70,74",Core PK,Subtidal fluvial,Sonneratia ,Freshwater wetland and forest,7330,40,8184,8051,8283,8022,261,,,5930,40,6731,6654,8758,8605,6690,40,7593,7512,7623,7479,5930,40,6793,6679,6878,6665,7552.5,6736,1.8,2.2,Pacific
0,0,31,SE Asia,"Mekong River Delta, Cambodia",11.48,105.05,0.51,microtidal,Riverine estuary,"70,74",Core PSG,Subtidal fluvial,Sonneratia ,Freshwater wetland and forest,7450,40,8333,8206,8359,8187,172,,,5500,40,6793,6679,6878,6665,7450,40,8333,8206,8359,8187,6560,40,7489,7430,7518,7423,8269.5,7459.5,5.3,6.54,Pacific
0,0,32,SE Asia,"Mekong River Delta, Cambodia",10.85,105.08,0.51,microtidal,Riverine estuary,74,Core KS,Subtidal fluvial,Sonneratia ,Freshwater wetland and forest,7150,40,8003,7949,8030,7873,157,,,6250,40,7252,7161,7265,7021,7150,40,8003,7949,8030,7873,6250,40,7252,7161,7265,7021,7976,7206.5,3.5,4.55,Pacific
0,0,33,SE Asia,"Gia Loc, Song Da Bach (Red River), Vietnam",20.8,106.45,2.67,mesotidal,Riverine estuary,"76,75",Gai Loc (Table 2),Subtidal sands,Mangrove peat,River delta,7190,90,8156,7938,8188,7838,350,,,4145,50,4819,4585,4829,4531,7150,90,8147,7854,8170,7796,5960,60,6883,6732,6942,6666,8000.5,6807.5,4,3.35,Pacific
1,0,34,SE Asia,"Gia Loc, Song Da Bach (Red River), Vietnam",20.8,106.45,2.67,mesotidal,Riverine estuary,"76,75",Gai Loc (Table 2),Subtidal sands,Mangrove peat,River delta,7190,90,8156,7938,8188,7838,350,,,4145,50,4819,4585,4829,4531,5960,60,6883,6732,6942,6666,4105,50,4806,4529,4823,4448,6807.5,4667.5,3,1.4,Pacific
0,0,35,SE Asia,"Pho Noi, Red River Delta Vietnam",20.88,106.22,2.67,mesotidal,Riverine estuary,"76,75",Pho Noi (Table2),Subtidal sands,Mangrove peat,River delta,6360,75,7417,7185,7434,7033,401,,,6000,50,6900,6756,6974,6720,6360,75,7417,7185,7434,7033,6000,50,6900,6756,6974,6720,7301,6828,1.5,3.17,Pacific
0,0,36,SE Asia,"Lower Central Plain, Thailand",13.62,101.1,1.72,microtidal,Riverine estuary,73,Senanivate,Subtidal sands,"Rhizophora, Bruguiera",Floodplain vegetation,7800,35,8603,8547,8643,8463,180,,,4600,35,5446,5296,5462,5073,7800,35,8603,8547,8643,8463,7500,30,8379,8317,8388,8208,8575,8348,1.7,7.49,Pacific
1,0,37,SE Asia,"Lower Central Plain, Thailand",13.62,101.1,1.72,microtidal,Riverine estuary,73,Senanivate,Subtidal sands,"Rhizophora, Bruguiera",Floodplain vegetation,7800,35,8603,8547,8643,8463,180,,,4600,35,5446,5296,5462,5073,7500,30,8379,8317,8388,8208,4600,35,5446,5296,5462,5073,8348,5371,5.3,1.78,Pacific
0,0,38,SE Asia,"Grant Songkla Lakes, Thailand",7.22,100.45,0.48,microtidal,Barrier estuary,67,Core TN3,Freshwater,Rhizophora,Freshwater Swamp,7535,55,8409,8317,8421,8204,217,,,6980,50,7922,7750,7932,7696,7535,55,8409,8317,8421,8204,6980,50,7922,7750,7932,7696,8363,7836,3.71,7.04,Indian
0,0,39,SE Asia,"Malacca, Malaysia",2.42,101.93,1.96,microtidal,Barrier estuary,65,2° 25N; 101° 56E,Marine sands,Mangrove,Freshwater swamp,7560,135,8510,8200,8602,8047,555,,,7175,70,8151,7885,8168,7862,7560,135,8510,8200,8602,8047,7175,70,8151,7885,8168,7862,8355,8018,2.475,7.34,Indian
0,0,40,SE Asia,"Sungeh Buloh, Singapore",1.43,103.72,1.63,microtidal,Marine embayment,62,Core KCD,Subtidal sands,Mangrove,Supratidal,6750,80,7675,7523,7746,7465,281,,,6190,70,7175,6979,7260,6913,6750,80,7675,7523,7746,7465,6190,70,7175,6979,7260,6913,7599,7077,2.63,5.04,Indian
0,0,41,SE Asia,"Kim Chuan Depot, Singapore",1.3,103.85,1.33,microtidal,Marine embayment,62,Core SBU,Subtidal sands,Mangrove,Supratidal,6820,188,7850,7509,8013,7330,683,,,6398,190,7507,7030,7622,6806,6820,188,7850,7509,8013,7330,6398,190,7507,7030,7622,6806,7679.5,7268.5,2.53,6.16,Indian
0,0,42,Africa,"Makoba Bay, Zanzibar",-5.9,39.2,2.74,mesotidal,Marine embayment,81,AMAK 1,Mangrove at base,Rhizophora mucronata,Mangrove to present,7092,38,7964,7870,7996,7843,153,,,0,,0,0,0,0,5078,26,5754,5898,5906,5748,1083,36,955,1051,932,1058,5826,1003,1.1,0.23,Atlantic
0,0,43,Africa,"Makoba Bay, Zanzibar",-5.9,39.2,2.74,mesotidal,Marine embayment,81,BMAK 1,Mangrove at base,Rhizophora mucronata,Mangrove to present,7092,38,7964,7870,7996,7843,153,,,0,,0,0,0,0,7092,38,7964,7870,7996,7843,6878,36,7743,7670,7793,7625,7917,7706.5,0.76,3.61,Atlantic
0,0,44,Africa,"Unguja Ukuu Bay, Zanzibar",-6.33,39.4,2.67,mesotidal,Marine embayment,79,Core C-UU-4,Mangrove at base,Rhizophora mucronata,Mangrove to present,5973,36,6855,6749,6907,6694,213,,,0,,0,0,0,0,5973,36,6855,6749,6907,6694,560,19,623,538,632,530,6802,580.5,2.5,0.4,Atlantic
0,0,45,Africa,"Porto-Novo, Benin, Africa",6.08,2.08,1.21,microtidal,Barrier estuary,80,Goho core,Supratidal mud,"Rhizophora, Acrostichum",Poaceae and Cyperaceae,7529,66,8408,8306,8426,8191,235,,,920,44,908,844,924,744,6688,61,7609,7507,7664,7461,6004,61,6929,6756,6995,6679,7558,6842.5,4.7,6.57,Atlantic
0,0,46,Middle East,"Ja'alan coast, Oman",22.02,59.63,1.77,microtidal,Barrier estuary,78,N/A,Subtidal sands,Avicennia,,6410,40,7417,7307,7421,7272,149,,,5535,40,6395,6292,6404,6283,6410,40,7417,7307,7421,7272,5535,40,6395,6292,6404,6283,7362,6343.5,0.55,0.54,Atlantic
0,0,47,South America,Marajo (Amazon mouth),-5.77,-35.2,1.77,microtidal,Riverine estuary,88,R5,River muds,"Rhizophora, Avicennia",Freshwater lagoonal,6660,30,7574,7511,7584,7484,100,,,1920,30,1893,1826,1947,1746,6600,35,7574,7511,7584,7484,5730,30,6564,6470,6633,6446,7542.5,6517,1.7,1.66,Atlantic
0,0,48,South America,"Sao Caetano, Braganca, Brazil",-1.05,-48.97,3.63,mesotidal,Marine embayment,"85,82",Core SC,Subtidal muds and sands,"Rhizophora, Avicennia",Saltmarsh,6655,35,7573,7509,7586,7471,115,,,1181,44,1177,1059,1237,977,6655,35,7573,7509,7586,7471,5842,41,6731,6572,6749,6510,7541,6651.5,3.1,3.49,Atlantic
1,0,49,South America,"Sao Caetano, Braganca, Brazil",-0.72,-48.02,2.82,mesotidal,Marine embayment,"85,82",Core SC,Subtidal muds and sands,"Rhizophora, Avicennia",Saltmarsh,6655,35,7573,7509,7586,7471,115,,,1181,44,1177,1059,1237,977,5842,41,6731,6572,6749,6510,1181,44,1177,1059,1237,977,6651.5,1118,1.95,0.35,Atlantic
0,0,50,South America,"Sao Caetano, Braganca, Brazil",-0.72,-48.02,2.82,mesotidal,Marine embayment,121,PC1,Fluvial silts ,"Rhizophora, Avicennia",Mangrove to present,2088,39,2113,2004,2152,1950,202,,,0,,0,0,0,0,2088,39,2113,2004,2152,1950,0,,0,0,0,0,2058.5,0,5,2.43,Atlantic
0,0,51,South America,"Braganca Peninsula, Brazil",-0.72,-48.02,2.82,mesotidal,Marine embayment,86,Core CS,Subtidal muds and sands,"Rhizophora, Avicennia",Mangrove to present,5115,35,5918,5762,5930,5750,180,,,0,0,0,0,0,0,5115,35,5918,5762,5930,5750,437,25,524,507,536,500,5840,515.5,1.05,0.2,Atlantic
0,0,52,South America,Coastal plain between Doce and Sae Mateus,-0.9,-46.67,4.69,macrotidal,Barrier estuary,88,Core LI32,Foreshore,"Rhizophora, Avicennia",Freshwater lagoonal,7186,54,8039,7837,8161,7885,276,,,6237,66,7253,7028,7279,6957,7186,54,8039,7837,8161,7885,6237,66,7253,7028,7279,6957,7938,7140.5,4.2,5.27,Atlantic
0,0,53,South America,"Jucurucu River, Southern Bahia, Brazil",-19.13,-39.77,1.49,microtidal,Barrier estuary,87,core PR07,Sutidal sands,"Rhizophora, Languncularia, Avicennia",Floodplain vegetation,6536,38,7475,7425,7560,7335,225,,,4760,20,5582,5475,5585,5470,6536,38,7475,7425,7560,7335,5550,25,6307,6285,6394,6219,7450,6296,2.4,2.08,Atlantic
0,0,54,South America,Taperebal Brazil,-17.17,-39.42,1.73,microtidal,Marine embayment,94,Taperebal,Subtidal sands,Avicennia - Rhizophora,Mangrove to present,6415,43,7418,7312,7423,7272,151,,,0,,0,0,0,0,6415,43,7418,7312,7423,7272,5946,44,6848,6699,6885,6673,7365,6773.5,1.8,3.04,Atlantic
1,0,55,South America,Taperebal Brazil,3.67,-51.2,3.21,mesotidal,Marine embayment,94,Taperebal,Subtidal sands,Rhizophora,Mangrove to present,6415,43,7418,7312,7423,7272,151,,,0,,0,0,0,0,5946,44,6848,6699,6885,6673,0,,0,0,0,0,6773.5,0,1.15,0.17,Atlantic
0,0,56,South America,"Amapa, Amazon mouth, Brazil",3.67,-51.2,3.21,mesotidal,Riverine estuary,90,Core MAC,Commences with mangrove,Rhizophora,"Replaced by recessive sequence ""Varzea""",4790,30,5588,5482,5594,5471,123,,,4470,30,5278,5042,5288,4976,4790,30,5588,5482,5594,5471,4470,30,5278,5042,5288,4976,5535,5160,0.6,1.6,Atlantic
0,0,57,South America,"Boca de Camarones, Colombia",2.5,-50,4.42,macrotidal,Barrier estuary,93,Core TAP,Preceeded by saltmash,Rhizophora ,Replaced by saltmarsh ,6415,43,7418,7311,7426,7266,160,,,0,,0,0,0,0,6415,43,7418,7311,7426,7266,5946,44,6848,6699,6885,6673,7364.5,6773.5,1.7,2.88,Caribbean
0,0,58,South America,Suriname- Ricanau,11.42,-73.08,0.29,microtidal,Marine embayment,91,Ricanau I,Pleistocene clay,Rhizophora ,Recessional-forested,6845,50,7715,7618,7787,7593,194,,,5810,60,6675,6511,6747,6456,6845,50,7715,7618,7787,7593,6090,70,7155,6806,7165,6786,7666.5,6980.5,2.66,3.88,Caribbean
