Dup,intermediate-Field,ID,Region,Location,Latitude,Longitude,GT,Type,Geomorphic setting,Reference,CORE,Pre environment,Mangrove community,Post environment,,,beg2,beg3,beg1,beg4,,,,Radiocarbon end (+-),,Cal 1 sigma BC,,end1,end4,Radiocarbon Begin date (+-),,Cal 1 sigma (BC),,b_acc_rate1,b_acc_rate2,Radiocarbon Rate End date,,Cal 1 sigma (BC),,e_acc_rate1,e_acc_rate2,Mid point 1 sigma,Mid-point 1 sigma,Depth between date points,Rate (mm yr-1),Ocean
0,0,59,South America,Suriname- Meursweg,5.72,-54.32,2.06,mesotidal,Marine embayment,91,Meursweg 1,Pleistocene clay,Rhizophora ,Recessional-forested,7140,60,8015,7879,8154,7839,315,,,560,35,630,533,646,519,7140,60,8015,7879,8154,7839,6360,70,7417,7247,7425,7167,7947,7332,1.69,2.75,Caribbean
1,0,60,South America,Suriname- Meursweg,5.65,-55.08,2.18,mesotidal,Marine embayment,91,Meursweg 1,Pleistocene clay,Rhizophora ,Recessional-forested,7140,60,8015,7879,8154,7839,315,,,560,35,630,533,646,519,6360,70,7417,7247,7425,7167,4190,60,4837,4629,4854,4537,7332,4733,3.36,1.29,Caribbean
0,0,61,South America,Suriname- Coppername West,5.62,-55.98,2.18,mesotidal,Marine embayment,91,Coppername West 1,Pleistocene clay,Rhizophora ,Recessional-forested,7040,80,7950,7795,7998,7698,300,,,6650,70,7581,7476,7652,7428,7040,80,7950,7795,7998,7698,6680,110,7652,7462,7749,7332,7872.5,7557,1.38,4.37,Caribbean
0,1,62,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,117,Core TCC1,Coral Reef,Rhizophora mangle,Recessional Mysine vegetation,6990,55,7926,7760,7936,7701,235,,,0,0,0,0,0,0,6990,55,7926,7760,7936,7701,5900,50,6780,6667,6881,6570,7843,6723.5,4.01,3.58,Caribbean
1,1,63,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,117,Core TCC1,Coral Reef,Rhizophora mangle,Recessional Mysine vegetation,6990,55,7926,7760,7936,7701,235,,,0,0,0,0,0,0,5900,50,6780,6667,6881,6570,3700,30,4087,3986,4148,3931,6723.5,4036.5,2.77,1.03,Caribbean
0,1,64,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,118,CORE TCC2,Coral Reef,Rhizophora mangle,Mangrove to present,7040,45,7935,7843,7963,7764,199,,,0,,0,0,0,0,7040,45,7935,7843,7963,7764,6320,35,7279,7177,7315,7170,7889,7228,2.47,3.74,Caribbean
0,1,65,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,118,CORE TCC3,Coral Reef,Rhizophora mangle,Mangrove to present,7040,45,7935,7843,7963,7764,199,,,0,,0,0,0,0,5190,40,5989,5915,6172,5774,240,35,311,0,427,0,5952,155.5,2.5,0.43,Caribbean
1,1,66,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,118,Core TCC1,Coral Reef,Rhizophora mangle,Recessional Mysine vegetation,6990,55,7926,7760,7936,7701,235,,,0,0,0,0,0,0,3700,30,4087,3986,4148,3931,925,50,910,793,928,739,4036.5,851.5,1.49,0.47,Caribbean
0,1,67,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,16,Core TC-RUE,Coral Reef,Rhizophora mangle,Mangrove to present,6610,40,7565,7461,7572,7434,138,,,0,,0,0,0,0,6610,40,7565,7461,7572,7434,5980,40,6882,6753,6937,6722,7513,6817.5,1.8,2.59,Caribbean
0,1,68,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,16,Core TC-3,Coral Reef,Rhizophora mangle,Mangrove to present,6790,70,7680,7583,7787,7514,273,,,0,,0,0,0,0,6790,70,7680,7583,7787,7514,6250,40,7252,7161,7265,7021,7631.5,7206.5,1.6,3.76,Caribbean
0,1,69,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,16,Core TC-5,Coral Reef,Rhizophora mangle,Mangrove to present,6660,90,7596,7461,7678,7423,255,,,0,,0,0,0,0,6660,90,7596,7461,7678,7423,5990,40,6886,6759,6940,6737,7528.5,6822.5,3.5,4.96,Caribbean
0,1,70,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,104,Core 7,Coral Reef,Rhizophora mangle,Mangrove to present,6920,110,7919,7665,7952,7584,368,,,0,,0,0,0,0,6730,90,7670,7512,7732,7435,6310,90,7415,7158,7423,7007,7591,7286.5,2.36,7.75,Caribbean
1,1,71,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,104,Core 7,Coral Reef,Rhizophora mangle,Mangrove to present,6920,110,7919,7665,7952,7584,368,,,0,,0,0,0,0,6310,90,7415,7158,7423,7007,5870,100,6788,6567,6887,6492,7286.5,6677.5,3.05,5.01,Caribbean
0,1,72,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,104,Core 15,Coral Reef,Rhizophora mangle,Mangrove to present,6920,110,7919,7665,7952,7584,368,,,0,,0,0,0,0,6920,110,7919,7665,7952,7584,5670,80,6555,6324,6639,6306,7792,6439.5,2.34,1.73,Caribbean
1,1,73,Caribbean,"Twin Cay, Belize",16.82,-88.1,0.17,microtidal,Calcareous,104,Core 15,Coral Reef,Rhizophora mangle,Mangrove to present,6920,110,7919,7665,7952,7584,368,,,0,,0,0,0,0,5670,80,6555,6324,6639,6306,4270,80,4965,4652,5046,4538,6439.5,4808.5,3.07,1.88,Caribbean
0,1,74,Caribbean,"Spanish Lookout Cay, Belize",17.38,-88.07,0.17,microtidal,Calcareous,106,Core BT79,Mangrove to base,Rhizophora mangle,Mangrove to present,6910,50,7789,7686,7918,7657,261,,,0,,0,0,0,0,6910,50,7789,7686,7918,7657,6150,35,7157,6992,7161,6954,7737.5,7074.5,2,3.02,Caribbean
1,1,75,Caribbean,"Spanish Lookout Cay, Belize",17.38,-88.07,0.17,microtidal,Calcareous,106,Core BT79,Mangrove to base,Rhizophora mangle,Mangrove to present,6910,50,7789,7686,7918,7657,261,,,0,,0,0,0,0,6150,35,7157,6992,7161,6954,2090,35,2114,2005,2151,1952,7074.5,2059.5,2,0.4,Caribbean
1,1,76,Caribbean,"Spanish Lookout Cay, Belize",17.38,-88.07,0.17,microtidal,Calcareous,106,Core BT79,Mangrove to base,Rhizophora mangle,Mangrove to present,6910,50,7789,7686,7918,7657,261,,,0,,0,0,0,0,560,30,627,535,642,522,105,30,256,58,269,13,581,157,2.03,4.79,Caribbean
0,1,77,Caribbean,Sibun River Belize,17.52,-88.23,0.17,microtidal,Riverine estuary,107,Core SR 63,Mangrove to base,Rhizophora mangle,Mangrove to present,5920,not provided,6689.5,6634.5,6717,6607,-110,,,0,,0,0,0,0,5920,not provided,-69,-69,6607,6717,5070,,,,5683,5825,6662,5754,1.75,1.93,Caribbean
1,1,78,Caribbean,Sibun River Belize,17.52,-88.23,0.17,microtidal,Riverine estuary,107,Core SR 63,Mangrove to base,Rhizophora mangle grading to saltmarsh,Mangrove to present,5921,not provided,6689.5,6634.5,6717,6607,-110,,,0,,0,0,0,0,5070,not provided,-69,-69,5683,5825,580,,,,473,566,5754,0,3.09,0.54,Caribbean
1,1,79,Caribbean,Sibun River Belize,17.52,-88.23,0.17,microtidal,Riverine estuary,107,Core SR 63,Mangrove to base,Rhizophora mangle,Mangrove to present,5922,not provided,6689.5,6634.5,6717,6607,-110,,,0,,0,0,0,0,580,,-69,-69,473,566,0,,,,0,0,519.5,0,3.6,6.93,Caribbean
0,1,80,Caribbean,"Savannah Cay, Belize",17.93,-88.12,0.17,microtidal,Calcareous,105,BS-30,Coral Reef,Rhizophora mangle,Subtidal sands,6330,70,7324,7170,7424,7030,394,,,2850,70,3063,2874,3163,2794,6330,70,7324,7170,7424,7030,5170,100,6171,5750,6189,5664,7247,5960.5,1.5,1.17,Caribbean
0,1,81,Caribbean,"Mosquito Cay, Belize",17.97,-88.08,0.18,microtidal,Calcareous,105,BS 8,Coral Reef,Rhizophora mangle,Subtidal sands,6330,70,7324,7170,7424,7030,394,,,2850,70,3063,2874,3163,2794,6320,70,7319,7168,7421,7028,4930,90,5853,5588,5904,5477,7243.5,5720.5,1.5,0.98,Caribbean
0,1,82,Caribbean,"Turneffe Atoll, Belize",17.43,-87.83,0.18,microtidal,Calcareous,118,TNF 1,Mangrove at base,Rhizophora mangle,Mangrove to present,5390,30,6274,6186,6285,6027,258,,,0,,0,0,0,0,5390,30,6274,6186,6285,6027,3750,45,4223,3995,4242,3979,6230,4109,1.44,0.68,Caribbean
0,1,83,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,104,TR5,coral Reef,Rhizophora mangle,Subtidal sands,6920,100,7914,7667,7939,7594,345,,,5470,100,6400,6133,6447,5997,6920,100,7914,7667,7939,7594,6310,90,7415,7390,7423,7007,7790.5,7402.5,2.7,6.96,Caribbean
1,1,84,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,103,TR5,coral Reef,Rhizophora mangle,Subtidal sands,6920,100,7914,7667,7939,7594,345,,,5470,100,6400,6133,6447,5997,6310,90,7421,7260,7423,7007,5470,100,6400,6133,6447,5997,7340.5,6266.5,2.4,2.41,Caribbean
0,1,85,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,103,TR2,coral Reef,Rhizophora mangle,Subtidal sands,6850,95,7787,7608,7871,7521,350,,,1710,60,1697,1554,1812,1422,6550,95,7567,7337,7587,7275,5450,75,6382,6126,6401,6009,7452,6254,4.3,3.59,Caribbean
1,1,86,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,103,TR2,coral Reef,Rhizophora mangle,Subtidal sands,6850,95,7787,7608,7871,7521,350,,,1710,61,1697,1554,1812,1422,5450,75,6382,6126,6401,6009,1710,60,1697,1554,1822,1422,6254,1625.5,2.9,0.63,Caribbean
0,1,87,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,103,TR1,coral Reef,Rhizophora mangle,Mangrove to present,6920,80,7845,7671,7935,7611,324,,,0,,0,0,0,0,6920,80,7845,7671,7935,7611,2670,90,2920,2722,3000,2491,7758,2821,4.4,0.89,Caribbean
1,1,88,Caribbean,"Tobacco Range, Belize",16.9,-88.1,0.17,microtidal,Calcareous,103,TR1,coral Reef,Rhizophora mangle,Mangrove to present,6920,80,7845,7671,7935,7611,324,,,0,,0,0,0,0,2670,90,2920,2722,3000,2491,2090,70,2151,1952,2307,1895,2821,2051.5,2.3,2.99,Caribbean
0,1,89,Caribbean,"Jobos Bay, Puerto Rico",17.95,-66.17,0.18,microtidal,Barrier estuary,102,JEI,Subtidal sands,Rhizophora,Mangrove to present,2850,30,3002,2890,3060,2877,183,,,0,,0,0,0,0,2850,30,3002,2890,3060,2877,1000,30,957,835,967,799,2946,896,2.29,1.12,Caribbean
0,1,90,Caribbean,"Sabana Seca, Puerto Rico",18.37,-66.2,0.44,microtidal,Barrier estuary,102,PCS,Subtidal sands,Rhizophora,Mangrove to present,4670,35,5465,5322,5572,5315,257,,,0,,0,0,0,0,4670,35,5465,5322,5572,5315,3100,106,3446,3172,3560,3006,5393.5,3309,1.85,0.89,Caribbean
0,1,91,Caribbean,"Cienaga Tiburones, Puerto Rico",18.47,-66.67,0.44,microtidal,Barrier estuary,109,Table 1,Mangrove at base,Rhizophora mangle,Mangrove to present,6080,175,7166,6746,7407,6506,901,,,0,,0,0,0,0,6080,175,7166,6746,7407,6506,1190,250,1336,802,1599,663,6956,1069,3.28,0.56,Caribbean
0,1,92,Caribbean,"Maracas Bay, Trinidad ",10.75,-60.42,0.8,microtidal,Barrier estuary,110,Maracas swamp,Mangrove at base,Rhizophora mangle,Freshwater wetland,5880,60,6781,6639,6877,6534,343,,,500 (estimate),,0,0,0,0,5880,60,6781,6639,6877,6534,3960,60,4520,4298,4777,4184,6710,4409,4.6,2,Caribbean
1,1,93,Caribbean,"Maracas Bay, Trinidad",10.75,-60.42,0.8,microtidal,Barrier estuary,110,Maracas swamp,Mangrove at base,Rhizophora mangle,Freshwater wetland,5880,60,6781,6639,6877,6534,343,,,501 (estimate),,0,0,0,0,3960,60,4520,4298,4777,4184,2930,80,3207,2962,3336,2868,4409,3084.5,1.4,1.06,Caribbean
0,1,94,Caribbean,"Nariva Swamps, Trinidad",10.65,-61.05,0.76,microtidal,Barrier estuary,111,N(SHW),Mangrove at base,Rhizophora mangle,Dune vegetation,5260,70,6177,5937,6263,5908,355,,,555,45,632,527,650,513,5260,20,6177,5937,6263,5908,4790,70,5601,5336,5648,5325,6057,5468.5,1.68,2.85,Caribbean
0,1,95,Caribbean,"Nariva Swamps, Trinidad",10.65,-61.05,0.76,microtidal,Barrier estuary,111,N(T),Mangrove at base,Rhizophora mangle,Dune vegetation,4250,70,4875,4630,5028,4572,456,,,555,45,632,527,650,513,4250,70,4875,4630,5028,4572,555,45,632,527,650,513,4752.5,579.5,4.1,0.98,Caribbean
0,1,96,Caribbean,"Graeme Hall Swamp, Barbados",13.07,-59.57,0.6,microtidal,Barrier estuary,112,Graeme Hall,Subtidal sands,Rhizophora mangle,Mangrove to present,1409,40,1340,1293,1380,1279,101,,,0,,0,0,0,0,1409,40,1340,1293,1380,1279,833,75,893,681,914,669,1316.5,787,1.1,2.08,Caribbean
0,1,97,Caribbean,"Punta Galeta, Panama",9.07,-59.57,1.01,microtidal,Barrier estuary,113,Core 2,Subtidal sands,Rhizophora,Mangrove to present,1670,35,1609,1539,1695,1423,272,,,0,,0,0,0,0,1535,35,1519,1379,1524,1353,0,,0,0,0,0,1449,0,1.2,0.83,Caribbean
0,1,98,Caribbean,"Black River, Jamaica",18.03,-77.83,0.27,microtidal,Barrier estuary,97,Black River,Freshwater peat,Rhizophora,Freshwater wetland,6470,70,7437,7314,7506,7262,244,,,2160,50,2299,2120,2306,2062,6470,70,7437,7314,7506,7262,6080,70,7166,6746,7407,6506,7375.5,6956,2,4.77,Caribbean
1,1,99,Caribbean,"Black River, Jamaica",18.03,-77.83,0.27,microtidal,Barrier estuary,97,Black River,Freshwater peat,Rhizophora,Freshwater wetland,6470,70,7437,7314,7506,7262,244,,,2160,50,2299,2120,2306,2062,6080,70,7166,6746,7407,6506,2160,50,2305,2065,2312,2007,6956,2185,3.3,0.69,Caribbean
0,1,100,Caribbean,"Negril, Jamaica",18.3,-78.32,0.27,microtidal,Barrier estuary,97,Negril,Freshwater peat,Rhizophora,Freshwater wetland,6670,70,7437,7314,7506,7262,244,,,2110,50,2146,2005,2304,1949,6670,70,7592,7482,7656,7435,4480,60,5287,5041,5310,4890,7537,5164,6,2.53,Caribbean
1,1,101,Caribbean,"Negril, Jamaica",18.3,-78.32,0.27,microtidal,Barrier estuary,97,Negril,Freshwater peat,Rhizophora,Freshwater wetland,6670,70,7437,7314,7506,7262,244,,,2110,50,2146,2005,2304,1949,4480,60,5287,5041,5310,4890,3190,50,3356,3365,3560,3266,5164,3360.5,2,1.11,Caribbean
1,1,102,Caribbean,"Negril, Jamaica",18.3,-78.32,0.27,microtidal,Barrier estuary,97,Negril,Freshwater peat,Rhizophora,Freshwater wetland,6670,70,7437,7314,7506,7262,244,,,2110,50,2146,2005,2304,1949,3190,50,3356,3365,3560,3266,2110,50,2146,2005,2302,1949,3360.5,2075.5,2,1.56,Caribbean
0,1,103,Caribbean,Bermuda,32.28,-64.8,0.81,microtidal,Calcareous,98,Core 1,Bedrock,Rhizophora mangle,Mangrove to present,4940,100,5873,5589,5913,5474,439,,,0,,0,0,0,0,4870,90,5719,5480,5888,5327,3880,100,4425,4153,4569,3986,5599.5,4289,1,0.76,Pacific
1,1,104,Caribbean,Guadeloupe,16.27,-61.53,0.28,microtidal,Marine embayment,100,Guadeloupe,Mangrove at base,"Rhizophora, Aristichum",Mangrove to present,4700,370,5856,4873,6270,4437,1833,,,0,,0,0,0,0,4260,220,5269,4451,5464,4165,0,0,0,0,0,0,4860,0,2.3,0.47,Pacific
0,1,105,Caribbean,Guadeloupe,16.27,-61.53,0.28,microtidal,Marine embayment,100,Guadeloupe,Mangrove at base,"Rhizophora, Aristichum",Mangrove to present,4700,370,5856,4873,6270,4437,1833,,,0,,0,0,0,0,4700,370,5856,4873,6270,4437,4260,220,5269,4451,5464,4165,5364.5,4860,2.8,5.55,Pacific
0,1,106,Caribbean,Grand Cayman Island,19.32,-81.25,0.25,microtidal,Calcareous,116,Core B4a,Bedrock,Rhizophora mangle,Mangrove to present,2160,25,2299,2120,2312,2007,305,,,0,,0,0,0,0,2160,75,2305,2065,2312,2007,0,,0,0,0,0,2185,0,2.37,1.08,Pacific
0,1,107,Central America,"Rio Hondo, Mexico",18.43,-88.52,0.18,microtidal,Barrier estuary,115,El Palmar,Tropical forest,"Conocarpus, Rhizophora",Mangrove to present,5080,40,5902,5754,5915,5738,177,,,0,,0,0,0,0,5080,40,5802,5754,5915,5738,3870,50,4407,4241,4421,4152,5778,4324,1.4,0.96,Pacific
0,1,108,Central America,"Balandra, Mexico",24.15,-110.33,1.1,microtidal,Marine embayment,99,Balandra,Bedrock,Avicennia,Mangrove to present,1600,40,1541,1416,1566,1394,172,,,0,,0,0,0,0,1600,40,1541,1416,1566,1394,0,0,0,0,0,0,1478.5,0,0.9,0.61,Gulf of Mexico
0,1,109,Central America,"Lagoona Mitla, Mexico",17.07,-100.37,0.58,microtidal,Barrier estuary,95,Mitla 5,Mangrove to near base,Rhizophora mangle,Mangrove to present,6000,40,6892,6788,6943,6743,200,,,0,,0,0,0,0,6000,60,6892,6788,6943,6743,4760,30,5583,5472,5588,5334,6840,5527.5,0.9,0.69,Gulf of Mexico
1,1,110,Central America,"Lagoona Mitla, Mexico",17.07,-100.37,0.58,microtidal,Barrier estuary,95,Mitla 5,Mangrove to near base,Rhizophora mangle,Mangrove to present,6000,40,6892,6788,6943,6743,200,,,0,,0,0,0,0,4760,30,5583,5472,5588,5334,2710,110,2960,2740,3156,2492,5527.5,2850,2.8,1.05,Gulf of Mexico
0,1,111,Central America,"La Encrucijada, Mexico",15.2,-92.88,1.33,microtidal,Barrier estuary,101,CERRITOS02,Mangrove to base (6m),Rhizophora mangle,Upper intertidal mangrove/saltmarsh,5220,40,5996,5924,6176,5909,267,,,0,,0,0,0,0,5220,40,5996,5924,6176,5909,4120,30,4806,4573,4816,4529,5960,4689.5,1.04,0.82,Gulf of Mexico
1,1,112,Central America,"La Encrucijada, Mexico",15.2,-92.88,1.33,microtidal,Barrier estuary,101,CERRITOS03,Mangrove to base (6m),"Rhizophora mangle, L. racemosa",Upper intertidal mangrove/saltmarsh,5520,40,5996,5924,6176,5909,267,,,0,,0,0,0,0,4120,30,4806,4573,4816,4529,2520,30,2732,2511,2744,2492,4689.5,2621.5,1.81,0.88,Gulf of Mexico
0,1,113,North America,"La Mancha Lagoon, Mexico",19.57,-92.38,0.42,microtidal,Barrier estuary,96,MAN15V,Lagoonal muds,"Rhizophora, Avicennia",Mangrove to present,3447,26,3817,3643,3928,3637,291,,,0,,0,0,0,0,3447,26,3817,3643,3928,3637,1290,24,1274,1185,1284,1181,3730,1229.5,1.73,0.69,Gulf of Mexico
0,1,114,North America,"Whitewater Bay, Florida USA ",25.3,-81.03,1.55,microtidal,Marine embayment,108,62-100,Bedrock,Rhizophora mangle,Mangrove to present,3930,265,4813,3994,5214,3633,1581,,,0,,0,0,0,0,3930,265,4813,3994,5214,3633,1926,209,3876,2159,2122,1406,4403.5,3017.5,1,0.72,Gulf of Mexico
0,1,115,North America,"Florida Everglades, USA",25.3,-81.12,1.49,microtidal,Marine embayment,120,SRS 6,Freshwater Marsh,Rhizophora mangle,Mangrove to present,2260,20,2338,2189,2244,2163,81,,,0,,0,0,0,0,2260,20,2338,2189,2244,2163,500,25,534,515,281,506,2263.5,524.5,1,0.58,Gulf of Mexico
0,1,116,North America,"Florida Everglades, USA",25.3,-81.12,1.49,microtidal,Marine embayment,119,SRM 1,Marine Sands,Rhizophora mangle,Mangrove to present,3540,35,3887,3729,3913,3704,209,,,0,,0,0,0,0,3540,35,3887,3729,3913,3704,145,25,273,10,281,4,3808,141.5,3,0.82,Gulf of Mexico
0,1,117,North America,"Broad Creek, Florida Keys, USA",25.42,-80.33,0.75,microtidal,Marine embayment,113,Broad Creek,Coral Reef,Rhizophora,Mangrove to present,4800,100,5642,5331,5733,5314,419,,,0,,0,0,0,0,4800,100,5642,5331,5733,5314,2090,90,2295,1946,2312,1881,5486.5,2120.5,3.9,1.16,Gulf of Mexico
0,1,118,North America,"Sandy Cut, Florida Keys, USA",25.5,-80.18,0.75,microtidal,Marine embayment,113,Sands Cut,Coral Reef,Rhizophora,Mangrove to present,4160,140,4851,4452,5211,4250,961,,,0,,0,0,0,0,4160,140,4851,4452,5211,4250,1740,60,1711,1569,1816,1540,4651.5,1640,2.4,0.8,Atlantic
0,1,119,North America,"Swan Key, Florida USA",25.35,-80.25,0.74,microtidal,Calcareous,102,SBC10,Coral Reef,Rhizophora,Mangrove to present,5370,20,6267,6129,6277,6024,253,,,0,,0,0,0,0,5370,20,6267,6129,6277,6024,4960,25,5716,5655,5739,5613,6198,5685.5,1.82,3.55,Atlantic
1,1,120,North America,"Swan Key, Florida USA",25.35,-80.25,0.74,microtidal,Calcareous,102,SBC10,Coral Reef,Rhizophora,Mangrove to present,5370,20,6267,6129,6277,6024,253,,,0,,0,0,0,0,4960,25,5716,5655,5739,5613,105,20,255,32,262,24,5685.5,143.5,5.35,0.97,Atlantic
0,1,121,North America,"Snipe Key, Florida USA",24.68,-81.65,0.54,microtidal,Calcareous,102,SNK1,Coral Reef,Rhizophora,Mangrove to present,4940,20,5710,5611,5721,5606,115,,,0,,0,0,0,0,4940,25,5710,5611,5721,5606,3500,25,3831,3724,3842,3698,5660.5,3777.5,2.33,1.24,Atlantic
1,1,122,North America,"Snipe Key, Florida USA",24.68,-81.65,0.54,microtidal,Calcareous,102,SNK1,Coral Reef,Rhizophora,Mangrove to present,4940,20,5710,5611,5721,5606,115,,,0,,0,0,0,0,3500,25,3831,3724,3842,3698,410,15,503,485,508,467,3777.5,494,2.11,0.64,Atlantic